Player Name,Position,Type,Wins,Losses,Overtime Losses,Points,Goals,Assists,+/-,Shots,Hits,Penalty Minutes,Faceoff %,Shot %,Takeaways,Giveaways,Blocks,Shots Against,Save %,Goals Against,Saves,GAA,Games Played,Points Per Game,Win %
Ogsweetends,Left Wing,LW,21,23,3,102,55,47,-24,210,79,61:00,100,26.2,110,515,20,0,0,0,0,0,47,2.1702127659574466,0.44680851063829785
Muise1993,Right Defense,RD,5,6,3,17,3,14,3,16,44,18:00,0,18.8,40,43,12,0,0,0,0,0,14,1.2142857142857142,0.35714285714285715
Ix-Liq,Goalie,G,50,40,7,0,0,0,0,0,0,0:00,0,0,0,0,0,1600,0.754,394,1206,4.01,97,0,0.5154639175257731
Lock3rs420,Goalie,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Lombard197,Right Wing,RW,23,31,3,112,51,61,-64,207,132,66:00,41.3,24.6,150,691,20,0,0,0,0,0,57,1.9649122807017543,0.40350877192982454
SN1PINGKING,Right Defense,RD,8,8,2,15,4,11,-4,30,87,30:00,0,13.3,46,71,2,0,0,0,0,0,18,0.8333333333333334,0.4444444444444444
AMD_3055,Left Defense,LD,0,2,0,1,0,1,-6,2,3,0:00,0,0,7,5,0,0,0,0,0,0,2,0.5,0
mjp71115,Center,C,0,3,0,8,2,6,-11,8,8,0:00,33.3,25,13,18,2,0,0,0,0,0,3,2.6666666666666665,0
Pxrfetti91-,Right Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Bufford80,Center,C,23,23,4,84,22,62,-13,98,115,111:00,52.8,22.4,142,413,13,0,0,0,0,0,50,1.68,0.46
Desainde81,Left Wing,LW,6,4,2,30,18,12,-3,55,61,6:00,33.3,32.7,24,107,4,0,0,0,0,0,12,2.5,0.5
CAUFIELDxI22I,Left Wing,LW,14,14,2,74,48,26,1,180,99,20:00,100,26.7,81,287,1,0,0,0,0,0,30,2.466666666666667,0.4666666666666667
jpc77ttv,Goalie,G,6,11,1,0,0,0,0,0,0,0:00,0,0,0,0,0,315,0.759,76,239,4.18,18,0,0.3333333333333333
F1yersx907,Center,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Obrien42295,Left Wing,LW,14,18,4,87,42,45,-4,217,46,42:00,100,19.4,72,416,8,0,0,0,0,0,36,2.4166666666666665,0.3888888888888889
globalchronic42x,Right Wing,RW,37,27,5,176,82,94,52,316,197,82:00,37.1,25.9,158,789,31,0,0,0,0,0,69,2.550724637681159,0.5362318840579711
patrickisonfire,Center,C,9,16,2,46,14,32,-15,88,99,26:00,45.4,15.9,71,173,10,0,0,0,0,0,27,1.7037037037037037,0.3333333333333333
Nyg1227,Left Defense,LD,136,80,22,187,20,167,83,305,387,185:00,0,6.6,717,1253,96,0,0,0,0,0,238,0.7857142857142857,0.5714285714285714
Dalton_radford,Left Wing,LW,12,9,1,55,20,35,2,82,32,42:00,100,24.4,45,333,2,0,0,0,0,0,22,2.5,0.5454545454545454
Blaven,Right Defense,RD,59,56,4,124,22,102,11,258,904,219:00,100,8.5,257,694,82,0,0,0,0,0,119,1.0420168067226891,0.4957983193277311
Gio91502,Goalie,G,22,14,6,0,0,0,0,0,0,0:00,0,0,0,0,0,691,0.789,146,545,3.3,42,0,0.5238095238095238
LHSbrad35,Right Wing,RW,176,133,14,568,259,309,21,1498,938,264:00,46.2,17.3,712,2503,122,0,0,0,0,0,323,1.758513931888545,0.544891640866873
Badkitty93x,Right Wing,RW,41,24,5,195,96,99,56,263,172,11:00,40.6,36.5,146,684,18,0,0,0,0,0,70,2.7857142857142856,0.5857142857142857
YaBoiOvn,Left Wing,LW,46,43,7,241,143,98,-9,527,217,78:00,80,27.1,195,911,20,0,0,0,0,0,96,2.5104166666666665,0.4791666666666667
lilmitzvah,Left Wing,LW,0,2,0,0,0,0,-5,6,8,0:00,0,0,6,11,0,0,0,0,0,0,2,0,0
FleshEatingAlien,Right Wing,RW,14,9,3,63,29,34,0,107,130,15:00,47.8,27.1,56,322,5,0,0,0,0,0,26,2.423076923076923,0.5384615384615384
Al3xro_QC,Center,C,78,41,6,391,186,205,98,570,426,180:00,48.6,32.6,359,1453,48,0,0,0,0,0,125,3.128,0.624
Kaprizov97x,Left Wing,LW,68,56,11,368,170,198,17,551,442,70:00,20,30.9,272,1435,23,0,0,0,0,0,135,2.725925925925926,0.5037037037037037
jayvee2k1,Left Defense,LD,18,14,0,48,7,41,3,112,62,14:00,0,6.3,136,190,1,0,0,0,0,0,32,1.5,0.5625
charltonchew15,Right Wing,RW,12,10,2,50,22,28,-25,89,59,8:00,56.3,24.7,56,217,22,0,0,0,0,0,24,2.0833333333333335,0.5
xCLOUTIER10x,Left Defense,LD,78,42,9,94,6,88,58,99,161,72:00,0,6.1,337,777,65,0,0,0,0,0,129,0.7286821705426356,0.6046511627906976
Lilfutz,Goalie,G,46,61,10,0,0,0,0,0,0,0:00,0,0,0,0,0,2015,0.773,457,1558,3.89,117,0,0.39316239316239315
BlaznZigZagz420,Goalie,G,32,36,6,0,0,0,0,0,0,0:00,0,0,0,0,0,1291,0.798,261,1030,3.42,74,0,0.43243243243243246
PitbullD2K,Right Wing,RW,2,7,0,10,6,4,-29,31,7,2:00,25,19.4,12,67,2,0,0,0,0,0,9,1.1111111111111112,0.2222222222222222
Antg310,Left Wing,LW,124,110,19,541,286,255,-54,1039,186,272:00,33.3,27.5,434,2123,29,0,0,0,0,0,253,2.1383399209486167,0.4901185770750988
Danleking,Right Wing,RW,46,39,4,243,103,140,8,330,216,158:00,41.9,31.2,240,1177,22,0,0,0,0,0,89,2.730337078651685,0.5168539325842697
Kinglightskinn,Left Wing,LW,2,2,1,6,3,3,-4,18,8,0:00,0,16.7,7,46,1,0,0,0,0,0,5,1.2,0.4
ToneCarbone,Right Defense,RD,82,65,16,111,6,105,-40,130,337,116:00,100,4.6,467,777,27,0,0,0,0,0,163,0.6809815950920245,0.5030674846625767
hewittdave0,Goalie,G,59,71,5,0,0,0,0,0,0,0:00,0,0,0,0,0,2118,0.737,558,1560,4.07,135,0,0.43703703703703706
TheeMcVicz,Center,C,86,72,17,461,248,213,9,990,804,171:00,53.4,25.1,474,1630,62,0,0,0,0,0,175,2.6342857142857143,0.49142857142857144
xSheLovesSnags,Left Defense,LD,6,11,1,19,2,17,-22,20,14,12:00,0,10,68,115,27,0,0,0,0,0,18,1.0555555555555556,0.3333333333333333
dtala17,Right Wing,RW,4,2,1,33,14,19,10,29,13,2:00,100,48.3,15,130,1,0,0,0,0,0,7,4.714285714285714,0.5714285714285714
King_Formless,Right Defense,RD,2,2,0,4,1,3,2,1,18,0:00,0,100,9,31,1,0,0,0,0,0,4,1,0.5
cody_mcfly,Left Wing,LW,53,62,15,342,189,153,-23,525,88,119:00,100,36,275,1548,16,0,0,0,0,0,130,2.6307692307692307,0.4076923076923077
moose_goc76,Right Wing,RW,37,10,5,146,66,80,56,189,89,23:00,43.2,34.9,100,519,13,0,0,0,0,0,52,2.8076923076923075,0.7115384615384616
Ice_uck97,Goalie,G,28,32,8,0,0,0,0,0,0,0:00,0,0,0,0,0,1134,0.78,250,884,3.58,68,0,0.4117647058823529
BR3Wx25,Right Wing,RW,13,10,1,77,36,41,15,143,56,26:00,47.4,25.2,59,314,4,0,0,0,0,0,24,3.2083333333333335,0.5416666666666666
Lanzo091,Goalie,G,11,21,2,0,0,0,0,0,0,0:00,0,0,0,0,0,650,0.742,168,482,4.75,34,0,0.3235294117647059
Brett_14x,Center,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
ItzChico-_-,Goalie,G,36,22,4,0,0,0,0,0,0,0:00,0,0,0,0,0,969,0.789,208,765,3.29,62,0,0.5806451612903226
eZ_WiNS-313,Goalie,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
nibblingwalrus,Right Defense,RD,105,98,30,141,14,127,-69,290,285,143:00,100,4.8,690,1158,82,0,0,0,0,0,233,0.6051502145922747,0.45064377682403434
TheImperial757,Left Wing,LW,10,12,2,54,35,19,-20,108,212,45:00,100,32.4,53,215,4,0,0,0,0,0,24,2.25,0.4166666666666667
twilsontwotwo,Center,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
I--Ghosty--I,Right Wing,RW,36,38,9,229,135,94,1,327,85,185:00,30,41.3,211,956,6,0,0,0,0,0,83,2.7590361445783134,0.43373493975903615
HillysEgo,Left Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Asperzion,Goalie,G,73,44,12,0,0,0,0,0,0,0:00,0,0,0,0,0,1745,0.786,373,1372,2.86,129,0,0.5658914728682171
Tantillo818,Center,C,14,3,1,64,24,40,35,82,57,26:00,54.2,29.3,51,157,20,0,0,0,0,0,18,3.5555555555555554,0.7777777777777778
Natepownz,Right Defense,RD,31,25,7,71,5,66,16,53,63,40:00,0,9.4,175,413,60,0,0,0,0,0,63,1.126984126984127,0.49206349206349204
Mr_Janack12,Right Defense,RD,15,4,3,36,9,27,24,34,71,40:00,0,26.5,58,129,28,0,0,0,0,0,22,1.6363636363636365,0.6818181818181818
franknbeans776,Right Defense,RD,99,105,20,201,16,185,-60,232,667,121:00,0,6.9,638,1660,149,0,0,0,0,0,224,0.8973214285714286,0.4419642857142857
Damorien,Center,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
FrewX93,Left Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
ASAPBenji-,Right Defense,RD,82,28,8,103,13,90,134,163,184,22:00,0,8,323,597,28,0,0,0,0,0,118,0.8728813559322034,0.6949152542372882
Mallia27,Goalie,G,123,88,12,0,0,0,0,0,0,0:00,0,0,0,0,0,3673,0.79,773,2900,3.33,223,0,0.5515695067264574
XvJaneiro,Left Wing,LW,3,8,0,22,13,9,-19,48,9,8:00,0,27.1,17,110,2,0,0,0,0,0,11,2,0.2727272727272727
Cameron_c46,Left Wing,LW,16,21,3,93,52,41,5,225,154,81:00,66.7,23.1,85,450,22,0,0,0,0,0,40,2.325,0.4
Pixel_Pwn,Right Defense,RD,24,4,1,22,1,21,40,39,29,15:00,100,2.6,88,132,1,0,0,0,0,0,29,0.7586206896551724,0.8275862068965517
Space_Pilot3000,Left Defense,LD,96,60,17,112,13,99,66,162,305,149:00,0,8,428,1119,67,0,0,0,0,0,173,0.6473988439306358,0.5549132947976878
Pxgani-,Left Wing,LW,60,37,7,289,165,124,27,635,51,75:00,44.4,26,222,1544,9,0,0,0,0,0,104,2.7788461538461537,0.5769230769230769
Bv_Ares,Left Defense,LD,37,34,6,71,15,56,-13,75,137,69:00,0,20,180,325,78,0,0,0,0,0,77,0.922077922077922,0.4805194805194805
BigDaddyNinja11,Goalie,G,41,50,12,0,0,0,0,0,0,0:00,0,0,0,0,0,1858,0.766,435,1423,4.09,103,0,0.39805825242718446
Jags19-,Right Wing,RW,13,8,3,63,26,37,-10,78,52,6:00,62.5,33.3,67,298,14,0,0,0,0,0,24,2.625,0.5416666666666666
vegasmtl,Right Wing,RW,31,17,4,124,63,61,43,310,230,63:00,47.6,20.3,114,374,22,0,0,0,0,0,52,2.3846153846153846,0.5961538461538461
Murbayn,Goalie,G,96,113,22,0,0,0,0,0,0,0:00,0,0,0,0,0,3903,0.783,846,3057,3.52,231,0,0.4155844155844156
Givens43,Left Wing,LW,23,27,2,142,89,53,-20,358,227,24:00,0,24.9,165,509,20,0,0,0,0,0,52,2.730769230769231,0.4423076923076923
kingprather,Left Defense,LD,1,0,0,0,0,0,1,1,3,0:00,0,0,2,10,0,0,0,0,0,0,1,0,1
Termanator432,Left Defense,LD,144,112,23,196,19,177,41,363,665,206:00,0,5.2,820,1171,102,0,0,0,0,0,279,0.7025089605734767,0.5161290322580645
Sabreshockey716,Left Wing,LW,86,61,12,352,189,163,42,734,260,171:00,50,25.7,346,1667,41,0,0,0,0,0,159,2.2138364779874213,0.5408805031446541
Killjustin87,Goalie,G,53,24,4,0,0,0,0,0,0,0:00,0,0,0,0,0,1163,0.804,228,935,2.71,81,0,0.654320987654321
TMoreau18,Right Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
rusty88777,Right Defense,RD,91,46,17,114,2,117,97,46,979,231:00,0,4.3,424,731,66,0,0,0,0,0,154,0.7402597402597403,0.5909090909090909
ChiSouthSiderr,Right Defense,RD,7,6,2,22,2,20,8,16,36,21:00,0,12.5,41,129,0,0,0,0,0,0,15,1.4666666666666666,0.4666666666666667
AlphaWolfCK92,Left Defense,LD,72,66,12,111,8,103,5,118,480,85:00,0,6.8,404,727,110,0,0,0,0,0,150,0.74,0.48
lx_2Fast_4U_xl,Right Wing,RW,30,26,8,117,53,64,-13,219,148,112:00,46.6,24.2,143,703,15,0,0,0,0,0,64,1.828125,0.46875
lx_V1PER_xl,Right Defense,RD,89,65,20,145,11,134,44,245,336,154:00,100,4.5,520,873,128,0,0,0,0,0,174,0.8333333333333334,0.5114942528735632
LeBenderDefender,Left Defense,LD,28,22,6,49,4,45,31,58,188,68:00,0,6.9,175,433,43,0,0,0,0,0,56,0.875,0.5
Xdc7988,Left Wing,LW,91,99,14,458,208,250,-45,691,386,163:00,33.3,30.1,458,2583,26,0,0,0,0,0,204,2.2450980392156863,0.44607843137254904
Buckleyx18,Center,C,4,5,1,39,21,18,-5,55,45,6:00,57.8,38.2,23,95,16,0,0,0,0,0,10,3.9,0.4
Abiri-_-,Right Wing,RW,14,2,1,59,34,25,28,101,32,21:00,50,33.7,52,141,10,0,0,0,0,0,17,3.4705882352941178,0.8235294117647058
Pxntie,Left Wing,LW,9,3,0,37,8,29,17,36,21,18:00,50,22.2,32,95,9,0,0,0,0,0,12,3.0833333333333335,0.75
Vince_19QC,Right Defense,RD,11,14,1,20,3,17,-29,18,82,28:00,0,16.7,79,193,40,0,0,0,0,0,26,0.7692307692307693,0.4230769230769231
Jaylude,Center,C,81,86,17,380,149,231,-26,701,441,216:00,48.7,21.3,492,1165,54,0,0,0,0,0,184,2.0652173913043477,0.44021739130434784
RyGuy91x,Left Defense,LD,9,8,3,12,0,12,2,32,81,20:00,0,0,71,83,28,0,0,0,0,0,20,0.6,0.45
Hockeyguy1005,Goalie,G,91,78,15,0,0,0,0,0,0,0:00,0,0,0,0,0,3175,0.793,656,2519,3.43,184,0,0.4945652173913043
Habs3105,Right Wing,RW,0,0,0,0,0,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
ItzVench412,Left Wing,LW,66,65,16,325,154,172,-56,695,286,99:00,60,22.2,342,1598,23,0,0,0,0,0,147,2.2108843537414966,0.4489795918367347
Furdayzbuddy,Left Wing,LW,29,22,1,139,62,77,5,194,47,44:00,0,32,127,741,12,0,0,0,0,0,52,2.673076923076923,0.5576923076923077
Whoshotya_eljefe,Right Wing,RW,10,8,2,53,23,30,8,75,21,30:00,12.5,30.7,41,130,6,0,0,0,0,0,20,2.65,0.5
rlnz1_,Center,C,12,12,2,61,31,30,-17,90,127,6:00,48.7,34.4,73,205,30,0,0,0,0,0,26,2.3461538461538463,0.46153846153846156
Stonewall3029,Left Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
I-Darby-I,Left Wing,LW,36,12,5,146,81,65,48,253,74,20:00,50,32,129,479,43,0,0,0,0,0,53,2.7547169811320753,0.6792452830188679
x_-NuCkZy-_x,Center,C,12,7,2,64,26,38,13,99,34,8:00,53.4,26.3,50,228,22,0,0,0,0,0,21,3.0476190476190474,0.5714285714285714
IiiIMessiahIiiI,Left Wing,LW,24,16,5,99,49,50,-20,204,49,14:00,75,24,90,431,0,0,0,0,0,0,45,2.2,0.5333333333333333
Heedlessjem420,Center,C,117,97,14,507,194,313,16,755,763,214:00,53.4,25.7,615,2257,74,0,0,0,0,0,228,2.223684210526316,0.5131578947368421
Bad_Girl_Qc84,Left Wing,LW,43,35,3,171,96,75,13,292,110,126:00,50,32.9,166,619,3,0,0,0,0,0,81,2.111111111111111,0.5308641975308642
GR812NV,Right Wing,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
oneeye15,Right Wing,RW,56,21,2,185,86,99,99,327,224,144:00,46.8,26.3,166,895,7,0,0,0,0,0,79,2.3417721518987342,0.7088607594936709
landon_ren,Left Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
SugaShow92,Left Wing,LW,7,9,2,42,22,20,-27,95,38,12:00,100,23.2,39,167,13,0,0,0,0,0,18,2.3333333333333335,0.3888888888888889
bubica83,Right Defense,RD,49,32,4,36,1,35,35,115,374,88:00,0,0.9,209,230,81,0,0,0,0,0,85,0.4235294117647059,0.5764705882352941
Sinksmasher,Left Defense,LD,25,11,5,37,3,34,7,48,89,28:00,0,6.3,121,205,30,0,0,0,0,0,41,0.9024390243902439,0.6097560975609756
WesK73,Goalie,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
gnew543,Right Wing,RW,59,73,8,299,151,148,-91,748,421,73:00,41.1,20.2,286,1639,18,0,0,0,0,0,140,2.1357142857142857,0.42142857142857143
ThePimpinator,Goalie,G,62,23,6,0,0,0,0,0,0,0:00,0,0,0,0,0,1298,0.823,230,1068,2.47,91,0,0.6813186813186813
Cmdeadly,Center,C,25,21,3,112,32,80,0,136,69,58:00,51.5,23.5,167,525,15,0,0,0,0,0,49,2.2857142857142856,0.5102040816326531
Flipadxlphia,Left Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Nickgosensgo,Left Defense,LD,19,9,0,13,1,12,-4,19,160,18:00,0,5.3,75,104,24,0,0,0,0,0,28,0.4642857142857143,0.6785714285714286
JDogg1884,Left Defense,LD,11,10,2,13,0,13,-10,8,22,22:00,0,0,56,92,35,0,0,0,0,0,23,0.5652173913043478,0.4782608695652174
i-Envvy-,Right Wing,RW,35,35,7,207,97,110,-18,371,84,46:00,42.3,26.1,226,822,27,0,0,0,0,0,77,2.688311688311688,0.45454545454545453
MotherShabubu066,Left Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Barricade410,Right Wing,RW,116,72,10,500,315,185,76,951,591,97:00,37.1,33.1,359,1678,34,0,0,0,0,0,198,2.525252525252525,0.5858585858585859
lilShing,Right Defense,RD,52,37,7,76,12,64,24,125,244,126:00,0,9.6,252,642,65,0,0,0,0,0,96,0.7916666666666666,0.5416666666666666
XxR2D2x,Goalie,G,9,15,2,0,0,0,0,0,0,0:00,0,0,0,0,0,494,0.771,113,381,4.18,26,0,0.34615384615384615
TygCham,Goalie,G,132,129,19,0,0,0,-2,0,0,0:00,0,0,0,0,0,4368,0.791,912,3456,3.21,280,0,0.4714285714285714
DirtyDangl3r_Qc,Right Wing,RW,11,10,3,70,27,43,-6,82,89,44:00,23.3,32.9,66,355,10,0,0,0,0,0,24,2.9166666666666665,0.4583333333333333
Brock_Fraser34,Goalie,G,2,7,0,0,0,0,0,0,0,0:00,0,0,0,0,0,162,0.759,39,123,4.29,9,0,0.2222222222222222
psylencer,Right Defense,RD,49,34,11,67,8,59,42,87,203,108:00,0,9.2,301,519,50,0,0,0,0,0,94,0.7127659574468085,0.5212765957446809
Evildoink666,Left Defense,LD,61,66,10,80,13,67,-100,185,418,29:00,100,7,411,717,103,0,0,0,0,0,137,0.583941605839416,0.44525547445255476
Gaaauge,Left Defense,LD,17,28,4,29,2,27,-46,40,60,50:00,100,5,122,302,23,0,0,0,0,0,49,0.5918367346938775,0.3469387755102041
Harrison666hell,Left Defense,LD,0,1,0,2,0,2,-3,2,4,2:00,0,0,3,0,0,0,0,0,0,0,1,2,0
jerry1330,Left Wing,LW,36,27,6,158,83,75,0,270,50,20:00,100,30.7,169,738,25,0,0,0,0,0,69,2.289855072463768,0.5217391304347826
Klaybuckets-,Right Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
VikingBeast-,Center,C,50,40,6,223,93,130,4,304,541,42:00,49.3,30.6,304,778,75,0,0,0,0,0,96,2.3229166666666665,0.5208333333333334
M4TRiX__SN1P3R,Left Defense,LD,14,9,3,32,1,31,23,11,80,26:00,0,9.1,50,154,19,0,0,0,0,0,26,1.2307692307692308,0.5384615384615384
TheDonFatherMTTM,Right Wing,RW,2,0,1,9,7,2,2,15,13,2:00,50,46.7,9,30,1,0,0,0,0,0,3,3,0.6666666666666666
Yourdadleftyou1,Goalie,G,15,13,2,0,0,0,0,0,0,0:00,0,0,0,0,0,495,0.808,95,400,3.05,30,0,0.5
PR7_Cfox,Right Defense,RD,46,44,5,69,3,66,-28,108,119,48:00,100,2.8,279,541,66,0,0,0,0,0,95,0.7263157894736842,0.4842105263157895
Joek1619,Goalie,G,48,31,11,0,0,0,0,0,0,0:00,0,0,0,0,0,1295,0.788,275,1020,2.97,90,0,0.5333333333333333
BarDownBarzal_13,Left Wing,LW,83,63,13,411,196,215,32,759,655,276:00,42.9,25.8,416,1831,29,0,0,0,0,0,159,2.5849056603773586,0.5220125786163522
TTV_trickshotman,Right Wing,RW,9,9,2,51,28,23,-19,77,13,4:00,45,36.4,38,212,15,0,0,0,0,0,20,2.55,0.45
Ace_G17_PGH,Left Wing,LW,91,62,11,330,171,159,56,713,285,100:00,57.1,24,398,1556,36,0,0,0,0,0,164,2.0121951219512195,0.5548780487804879
Roods-19,Center,C,16,7,0,77,37,40,51,126,41,12:00,50.5,29.4,56,218,15,0,0,0,0,0,23,3.347826086956522,0.6956521739130435
UnkyWinks69,Left Wing,LW,6,5,1,29,19,10,4,49,1,12:00,0,38.8,22,166,5,0,0,0,0,0,12,2.4166666666666665,0.5
Dahlinl7l,Left Defense,LD,54,18,6,83,9,74,82,80,179,120:00,0,11.3,229,546,73,0,0,0,0,0,78,1.064102564102564,0.6923076923076923
REAPINGxCHAOS,Left Defense,LD,9,14,1,12,0,12,-23,18,50,23:00,100,0,49,119,1,0,0,0,0,0,24,0.5,0.375
Jayareg79,Left Wing,LW,6,41,1,61,36,25,-168,124,247,85:00,66.7,29,131,457,10,0,0,0,0,0,48,1.2708333333333333,0.125
Dacrewzzzz,Right Wing,RW,42,76,7,215,111,104,-185,522,287,126:00,42.9,21.3,213,1145,37,0,0,0,0,0,125,1.72,0.336
egomaniacstud1,Right Wing,RW,2,6,0,5,1,4,-14,11,35,18:00,0,9.1,17,52,1,0,0,0,0,0,8,0.625,0.25
xBiGGiE8-_-,Left Wing,LW,1,2,0,6,3,3,0,14,0,4:00,0,21.4,5,40,1,0,0,0,0,0,3,2,0.3333333333333333
RzR_CHAMP,Goalie,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Diggi8469,Right Wing,RW,127,136,19,817,478,339,-52,1490,242,223:00,24.5,32.1,599,3632,27,0,0,0,0,0,282,2.897163120567376,0.450354609929078
megaduke6665,Goalie,G,65,59,12,0,0,0,0,0,0,0:00,0,0,0,0,0,2194,0.766,513,1681,3.69,136,0,0.47794117647058826
Cummins_4YOU,Center,C,33,55,5,175,82,93,-118,310,341,124:00,52,26.5,238,845,87,0,0,0,0,0,93,1.881720430107527,0.3548387096774194
Leger_17,Goalie,G,0,0,0,0,0,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0
l_-2-d-_l,Right Defense,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
jambo313,Right Defense,RD,5,4,0,2,1,1,-6,9,18,4:00,0,11.1,33,69,2,0,0,0,0,0,9,0.2222222222222222,0.5555555555555556
cujo4201985,Left Defense,LD,81,100,15,119,13,106,-103,227,592,168:00,0,5.7,499,1106,97,0,0,0,0,0,196,0.6071428571428571,0.413265306122449
xxHazzy-Eyesxx,Left Defense,LD,6,4,0,10,1,9,6,6,6,4:00,0,16.7,27,50,3,0,0,0,0,0,10,1,0.6
DesireSolaR,Right Wing,RW,18,17,7,115,65,50,-19,236,57,24:00,41.8,27.5,92,458,16,0,0,0,0,0,42,2.738095238095238,0.42857142857142855
Axful-_-,Left Defense,LD,13,2,2,17,1,16,20,19,2,6:00,0,5.3,48,77,19,0,0,0,0,0,17,1,0.7647058823529411
BigDik-Fingers,Right Wing,RW,88,65,16,384,196,188,28,644,423,161:00,38.1,30.4,344,1344,28,0,0,0,0,0,169,2.272189349112426,0.5207100591715976
JoGaG-83,Right Wing,RW,13,21,2,89,46,43,0,152,121,43:00,49.3,30.3,106,510,16,0,0,0,0,0,36,2.4722222222222223,0.3611111111111111
DatsyukQC13,Center,C,59,81,15,357,192,165,-94,722,76,227:00,51.8,26.6,432,1103,52,0,0,0,0,0,155,2.303225806451613,0.38064516129032255
